,Date,W_BUD_Close,W_Close,LW_BUD_Close,DLW_BUD_Close,LW_Close,DLW_Close,NBP_stopy,LAG_DLW_BUD_Close_1,LAG_DLW_Close_1,"2DLW_BUD_Closer","2DLW_Close",WIG_NCHROM,LWIG_NCHROM,DLWIG_NCHROM,DNBP_stopy
"11-1",2007-03-18,9573.1599999999999,53676.900000000001,9.166718628480556,0.0066815148236170074,10.890738020350568,0.01437526455157645,4,0.03189101230674396,0.018955408854891331,4.4642640338213813e-05,0.00020664823092781046,5367.6899999999996,8.5881529273565214,0.01437526455157645,0
"12-1",2007-03-25,10315.9,56936.5,9.2414416732745313,0.074723044793975291,10.949691890730627,0.058953870380058504,4,0.0066815148236170074,0.01437526455157645,0.0055835334232824376,0.0034755588327887396,5693.6499999999996,8.6471067977365816,0.05895387038006028,0
"13-1",2007-04-01,10761.700000000001,57524.599999999999,9.2837488138013207,0.042307140526789411,10.959967961380912,0.010276070650284908,4,0.074723044793975291,0.058953870380058504,0.001789894139553507,0.00010559762800964689,5752.46,8.6573828683868665,0.010276070650284908,0
"14-1",2007-04-08,11022.200000000001,58183.800000000003,9.3076666998056794,0.023917886004358735,10.971362244457371,0.011394283076459288,4,0.042307140526789411,0.010276070650284908,0.00057206527091749945,0.00012982968682648653,5818.3800000000001,8.6687771514633241,0.011394283076457512,0
"15-1",2007-04-15,11131.1,58822.5,9.3174982713716563,0.0098315715659769154,10.982279713754931,0.01091746929755999,4,0.023917886004358735,0.011394283076459288,9.6659799456925774e-05,0.00011919113586316502,5882.25,8.6796946207608858,0.010917469297561766,0
"16-1",2007-04-22,12256.700000000001,60316.699999999997,9.4138280052318866,0.096329733860230249,11.007364292962476,0.025084579207545588,4,0.0098315715659769154,0.01091746929755999,0.0092794176255827903,0.00062923611401962841,6031.6700000000001,8.7047791999684314,0.025084579207545588,0
"17-1",2007-04-29,11589.9,59378.099999999999,9.357889308168879,-0.055938697063007581,10.991680750500336,-0.01568354246214021,4.25,0.096329733860230249,0.025084579207545588,0.003129137829106933,0.00024597350416175501,5937.8100000000004,8.6890956575062912,-0.01568354246214021,0.25
"18-1",2007-05-06,12124,61553.699999999997,9.4029422381776939,0.04505293000881494,11.027665243534518,0.035984493034181497,4.25,-0.055938697063007581,-0.01568354246214021,0.0020297665023791779,0.0012948837389270566,6155.3699999999999,8.7250801505404727,0.035984493034181497,0
"19-1",2007-05-13,11193.5,59667.400000000001,9.3230885316679366,-0.079853706509757316,10.996541086582049,-0.031124156952468951,4.25,0.04505293000881494,0.035984493034181497,0.0063766144433464577,0.00096871314600192133,5966.7399999999998,8.693955993588002,-0.031124156952470727,0
"20-1",2007-05-20,11017,59952.300000000003,9.3071948133400646,-0.015893718327872008,11.001304525024151,0.0047634384421026965,4.25,-0.079853706509757316,-0.031124156952468951,0.00025261028228573462,2.2690345791701765e-05,5995.2299999999996,8.6987194320301047,0.0047634384421026965,0
"21-1",2007-05-27,11483.9,61664.699999999997,9.348701333435713,0.041506520095648369,11.029466922991903,0.028162397967751218,4.25,-0.015893718327872008,0.0047634384421026965,0.001722791210450462,0.00079312065929399789,6166.4700000000003,8.7268818299978577,0.028162397967752995,0
"22-1",2007-06-03,11647.9,64610.800000000003,9.3628811852347784,0.014179851799065446,11.076136858459767,0.046669935467864576,4.25,0.041506520095648369,0.028162397967751218,0.00020106819704345956,0.0021780828765746441,6461.0799999999999,8.7735517654657222,0.046669935467864576,0
"23-1",2007-06-10,11453.4,62956.199999999997,9.3460419081349109,-0.016839277099867545,11.050194525488353,-0.025942332971414572,4.25,0.014179851799065446,0.046669935467864576,0.0002835612532461235,0.00067300463999974368,6295.6199999999999,8.7476094324943077,-0.025942332971414572,0
"24-1",2007-06-17,11685.200000000001,65438.199999999997,9.3660783627871158,0.020036454652204938,11.088861464785859,0.038666939297506531,4.25,-0.016839277099867545,-0.025942332971414572,0.0004014595150298649,0.0014951321946370549,6543.8199999999997,8.7862763717918142,0.038666939297506531,0
"25-1",2007-06-24,11367.4,65712.800000000003,9.338504888651455,-0.027573474135660803,11.093049010458731,0.0041875456728721616,4.25,0.020036454652204938,0.038666939297506531,0.00076029647590995526,1.7535538762390363e-05,6477.7600000000002,8.7761300505732134,-0.010146321218600818,0
"26-1",2007-07-01,11686,66077.699999999997,9.3661468231143825,0.027641934462927509,11.098586601293707,0.0055375908349759584,4.5,-0.027573474135660803,0.0041875456728721616,0.00076407654085277948,3.0664912255609733e-05,6463.0600000000004,8.7738581688342236,-0.0022718817389897339,0.25
"27-1",2007-07-08,11726,67568.5,9.3695638775241612,0.0034170544097786859,11.120897177098986,0.022310575805278177,4.5,0.027641934462927509,0.0055375908349759584,1.1676260839387964e-05,0.00049776179276306396,6335.0699999999997,8.7538561424179484,-0.020002026416275243,0
"28-1",2007-07-15,11446.200000000001,65989.699999999997,9.3454130761695264,-0.024150801354634766,11.097253948223779,-0.023643228875206646,4.5,0.0034170544097786859,0.022310575805278177,0.00058326120607102847,0.00055900227164540535,6036.3199999999997,8.7055498337243638,-0.048306308693584654,0
"29-1",2007-07-22,11240.799999999999,65257.300000000003,9.3273052952921311,-0.018107780877395285,11.086093196321768,-0.011160751902011157,4.5,-0.024150801354634766,-0.023643228875206646,0.00032789172830376237,0.00012456238301824566,5730.3900000000003,8.6535388702198421,-0.052010963504521612,0
"30-1",2007-07-29,10162.5,62609.5,9.2264597538560658,-0.10084554143606539,11.044672302762731,-0.041420893559036998,4.5,-0.018107780877395285,-0.011160751902011157,0.010169823227533181,0.0017156904232290726,5266.0100000000002,8.5690282390290058,-0.084510631190836349,0
"31-1",2007-08-05,10022.700000000001,61684.400000000001,9.2126077994185849,-0.013851954437480885,11.029786341620293,-0.01488596114243812,4.5,-0.10084554143606539,-0.041420893559036998,0.00019187664173804636,0.00022159183913417763,5610,8.6323059985167419,0.063277759487736063,0
"32-1",2007-08-12,9796.0100000000002,58395.5,9.1897304388963637,-0.022877360522221224,10.974994111052924,-0.054792230567368705,4.5,-0.013851954437480885,-0.01488596114243812,0.0005233736244636861,0.0030021885305476933,5149.3299999999999,8.5466218881070439,-0.085684110409697922,0
"33-1",2007-08-19,9178.9799999999996,56506.5,9.1246713663301282,-0.065059072566235443,10.942110954765237,-0.032883156287686788,4.5,-0.022877360522221224,-0.054792230567368705,0.0042326829231786895,0.0010813019674404351,4942.5900000000001,8.5056447642871778,-0.040977123819866179,0
"34-1",2007-08-26,9752.0200000000004,60108.199999999997,9.1852297220203667,0.060558355690238486,11.003901550484196,0.061790595718958841,4.5,-0.065059072566235443,-0.032883156287686788,0.0036673144439054398,0.0038180777193038144,5280.8100000000004,8.5718347740252447,0.066190009738066991,0
"35-1",2007-09-02,10053.4,60649.900000000001,9.2156661647315303,0.030436442711163636,11.01287326556622,0.008971715082024545,4.75,0.060558355690238486,0.061790595718958841,0.00092637704490994603,8.0491671513026688e-05,5217.4499999999998,8.5597640557717529,-0.012070718253491819,0.25
"36-1",2007-09-09,9917.8199999999997,59197.400000000001,9.2020884180640614,-0.013577746667468915,10.988632900988714,-0.024240364577506668,4.75,0.030436442711163636,0.008971715082024545,0.00018435520456596324,0.00058759527485044004,5122.9499999999998,8.5414857239852697,-0.018278331786483193,0
"37-1",2007-09-16,10130.700000000001,60071.300000000003,9.223325696533502,0.021237278469440568,11.003287469028381,0.014654568039667026,4.75,-0.013577746667468915,-0.024240364577506668,0.00045102199678856392,0.00021475636442923028,5169.0299999999997,8.5504403290097244,0.0089546050244546649,0
"38-1",2007-09-23,10682.299999999999,62259.199999999997,9.2763434451336959,0.053017748600193926,11.039061594571574,0.035774125543193591,4.75,0.021237278469440568,0.014654568039667026,0.0028108816666333651,0.0012797880583801761,5683.3999999999996,8.6453049241800333,0.094864595170308874,0
"39-1",2007-09-30,10076.4,60368.900000000001,9.2179513349775171,-0.058392110156178845,11.008229350653787,-0.030832243917787494,4.75,0.053017748600193926,0.035774125543193591,0.0034096385284913245,0.00095062726500594395,5509.96,8.6143126425924788,-0.030992281587554515,0
"40-1",2007-10-07,10257.5,61554.099999999999,9.2357644243163417,0.017813089338824639,11.027671741904239,0.019442391250452218,4.75,-0.058392110156178845,-0.030832243917787494,0.000317306151792948,0.00037800657753566096,5671.6800000000003,8.6432406491310161,0.028928006538537332,0
"41-1",2007-10-14,10819.299999999999,63813.900000000001,9.289086855298418,0.053322430982076341,11.063726313941579,0.036054572037340193,4.75,0.017813089338824639,0.019442391250452218,0.0028432816458382948,0.0012999321647957534,6098.0100000000002,8.7157177674287833,0.072477118297767262,0
"42-1",2007-10-21,10466.200000000001,63132.699999999997,9.2559062962469891,-0.033180559051428915,11.052994139336702,-0.010732174604877187,4.75,0.053322430982076341,0.036054572037340193,0.0011009494989653614,0.00011517957174957081,6107.5699999999997,8.7172842643842667,0.0015664969554833874,0
"43-1",2007-10-28,10200.200000000001,63366.300000000003,9.230162606923269,-0.025743689323720176,11.056687453363473,0.0036933140267709774,4.75,-0.033180559051428915,-0.010732174604877187,0.00066273753999622422,1.3640568500343252e-05,5884.21,8.6800277710912539,-0.037256493293012838,0
"44-1",2007-11-04,9841.2099999999991,62154.599999999999,9.1943339499660937,-0.035828656957175298,11.037380108681015,-0.019307344682458094,4.75,-0.025743689323720176,0.0036933140267709774,0.0012836926593549458,0.00037277355868724286,5640.6400000000003,8.6377528132315895,-0.042274957859664397,0
"45-1",2007-11-11,8625.6200000000008,58222.800000000003,9.0624921233739961,-0.13184182659209753,10.972032309581843,-0.065347799099171766,4.75,-0.035828656957175298,-0.019307344682458094,0.017382267239140718,0.0042703348471057143,5208.1700000000001,8.557983825444758,-0.079768987786831502,0
"46-1",2007-11-18,7966.54,55517.599999999999,8.9830055495435026,-0.079486573830493512,10.924455366580638,-0.047576943001205407,4.75,-0.13184182659209753,-0.065347799099171766,0.0063181154193104961,0.0022635655053399482,4982.9099999999999,8.5137693367095046,-0.044214488735253354,0
"47-1",2007-11-25,8772.4599999999991,56094.400000000001,9.0793725477433558,0.096366998199853171,10.934791264781385,0.010335898200747096,4.75,-0.079486573830493512,-0.047576943001205407,0.0092865983420505043,0.00010683079161620705,4956.1099999999997,8.5083764378215267,-0.0053928988879778927,0
"48-1",2007-12-02,9098.5100000000002,56680.300000000003,9.1158659428349598,0.036493395091603986,10.945181986662876,0.010390721881490705,5,0.096366998199853171,0.010335898200747096,0.001331767885311906,0.00010796710121848974,4890.1000000000004,8.4949680321575727,-0.013408405663954071,0.25
"49-1",2007-12-09,8972.3500000000004,58635.800000000003,9.1019029051333433,-0.013963037701616443,10.979100710530238,0.033918723867362388,5,0.036493395091603986,0.010390721881490705,0.0001949664218567622,0.0011504798287903788,4966.8100000000004,8.5105330619094293,0.015565029751856585,0
"50-1",2007-12-16,8951.8199999999997,56871.400000000001,9.0996121425510026,-0.0022907625823407329,10.948547857546634,-0.030552852983603884,5,-0.013963037701616443,0.033918723867362388,5.2475932086523834e-06,0.00093347682543771279,4772.3400000000001,8.4705920296319412,-0.03994103227748802,0
"51-1",2007-12-23,8665.9599999999991,55792.5,9.06715798654953,-0.032454156001472612,10.929394730733605,-0.01915312681302872,5,-0.0022907625823407329,-0.030552852983603884,0.0010532722417679206,0.00036684226671595968,4652.6000000000004,8.4451814821059443,-0.025410547525996918,0
"52-1",2007-12-30,8673.5699999999997,55648.5,9.0680357497286472,0.00087776317911725243,10.926810402162523,-0.0025843285710820396,5,-0.032454156001472612,-0.01915312681302872,7.7046819861402574e-07,6.6787541633109367e-06,4788.8900000000003,8.4740539307741543,0.028872448668209927,0
"53-1",2008-01-06,8438.6599999999999,54850.699999999997,9.0405788072125546,-0.027456942516092653,10.912370227700338,-0.014440174462185595,5,0.00087776317911725243,-0.0025843285710820396,0.00075388369233201637,0.00020851863849835706,4647.6300000000001,8.4441126912323607,-0.029941239541793507,0
"54-1",2008-01-13,7450.8500000000004,50400.800000000003,8.9160833988251156,-0.124495408387439,10.827762326949358,-0.084607900750979681,5,-0.027456942516092653,-0.014440174462185595,0.015499106709555217,0.007158496869487628,4176,8.3371091295624744,-0.10700356166988634,0
"55-1",2008-01-20,7249.0200000000004,47128.699999999997,8.8886215662983137,-0.027461832526801899,10.760637436257062,-0.067124890692296546,5,-0.124495408387439,-0.084607900750979681,0.00075415224573011476,0.0045057509504527592,3906.79,8.2704713439304438,-0.066637785632030599,0
"56-1",2008-01-27,7707.7799999999997,47522.099999999999,8.9499854873521532,0.061363921053839476,10.768950144979284,0.0083127087222223395,5,-0.027461832526801899,-0.067124890692296546,0.0037655308071018437,6.9101126300511365e-05,3900.8899999999999,8.2689600112111137,-0.0015113327193301274,0
"57-1",2008-02-03,8277.6100000000006,49092.199999999997,9.0213095583696479,0.071324071017494717,10.80145544169264,0.032505296713356557,5.25,0.061363921053839476,0.0083127087222223395,0.0050871231065086299,0.0010565943144233486,4161.1099999999997,8.3335371445864137,0.064577133375300022,0.25
"58-1",2008-02-10,8180.9399999999996,47589,9.0095623374200642,-0.011747220949583692,10.770356921076566,-0.031098520616074765,5.25,0.071324071017494717,0.032505296713356557,0.00013799720003833797,0.00096711798450842723,4041.9000000000001,8.3044701574299111,-0.029066987156502577,0
"59-1",2008-02-17,8688.3999999999996,49309.400000000001,9.0697440816295387,0.06018174420947453,10.805870011226885,0.035513090150319115,5.25,-0.011747220949583692,-0.031098520616074765,0.003621842336094621,0.0012611795720246927,4044.5100000000002,8.3051156849484613,0.00064552751855018187,0
"60-1",2008-02-24,8855.3999999999996,49320.199999999997,9.0887827214157859,0.019038639786247202,10.806089012420099,0.00021900119321394129,5.25,0.06018174420947453,0.035513090150319115,0.00036246980491047494,4.7961522629130045e-08,4097.4899999999998,8.3181298701024993,0.013014185154037961,0
"61-1",2008-03-02,8651.9200000000001,47522,9.0655365406131878,-0.023246180802598104,10.768948040692958,-0.037140971727140482,5.5,0.019038639786247202,0.00021900119321394129,0.0005403849219070806,0.0013794517808362486,3854.1999999999998,8.2569187417638208,-0.061211128338678478,0.25
"62-1",2008-03-09,8270.9599999999991,45792.5,9.0205058635056261,-0.045030677107561701,10.731875601234371,-0.03707243945858707,5.5,-0.023246180802598104,-0.037140971727140482,0.0020277618807654813,0.0013743657674106036,3673.8699999999999,8.2090008813711517,-0.047917860392669098,0
"63-1",2008-03-16,8431.3400000000001,46239.400000000001,9.039710994472852,0.01920513096722587,10.741587527483526,0.0097119262491549563,5.5,-0.045030677107561701,-0.03707243945858707,0.00036883705546829809,9.4321511469025058e-05,3712.8000000000002,8.2195415879269653,0.010540706555813628,0
"64-1",2008-03-23,8371.6900000000005,45903.699999999997,9.0326110546911274,-0.007099939781724629,10.73430100282161,-0.0072865246619162605,5.5,0.01920513096722587,0.0097119262491549563,5.0409144904115973e-05,5.3093441648713872e-05,3732.6199999999999,8.2248656789300334,0.0053240910030680766,0
"65-1",2008-03-30,8701.75,47936.699999999997,9.0712794338401288,0.038668379149001453,10.77763666957401,0.04333566675239986,5.75,-0.007099939781724629,-0.0072865246619162605,0.0014952435460109303,0.0018779800128750546,3863.98,8.2594530193355755,0.034587340405542122,0.25
"66-1",2008-04-06,8628.3600000000006,48615.5,9.0628097312561238,-0.0084697025840050344,10.791697689082362,0.014061019508352146,5.75,0.038668379149001453,0.04333566675239986,7.1735861861501563e-05,0.00019771226961425964,4104.9099999999999,8.3199390971638447,0.060486077828269202,0
"67-1",2008-04-13,8305.3500000000004,47064.199999999997,9.0246551644465676,-0.038154566809556201,10.759267906067814,-0.032429783014547908,5.75,-0.0084697025840050344,0.014061019508352146,0.0014557709684248877,0.0010516908263706599,3841.5700000000002,8.2536364161903499,-0.066302680973494788,0
"68-1",2008-04-20,8357.3099999999995,47477.099999999999,9.030891883964637,0.0062367195180694779,10.768002768509467,0.0087348624416527798,5.75,-0.038154566809556201,-0.032429783014547908,3.8896670347068783e-05,7.6297821874596366e-05,3774.5500000000002,8.2360364492795952,-0.017599966910754716,0
"69-1",2008-04-27,7973.8299999999999,46265.300000000003,8.9839202084263565,-0.046971675538280522,10.742147499045551,-0.025855269463916031,5.75,0.0062367195180694779,0.0087348624416527798,0.0022063383028735005,0.00066849495905170876,3646.2800000000002,8.2014627487792122,-0.034573700500382998,0
"70-1",2008-05-04,8004.4700000000003,46691.800000000003,8.9877554146193148,0.0038352061929582959,10.751323839374363,0.0091763403288123158,5.75,-0.046971675538280522,-0.025855269463916031,1.4708806542505665e-05,8.4205221830187314e-05,3775.79,8.2363649113120729,0.034902162532860714,0
"71-1",2008-05-11,8127.5699999999997,47598.699999999997,9.0030172648755133,0.015261850256198528,10.770560728922192,0.01923688954782854,5.75,0.0038352061929582959,0.0091763403288123158,0.00023292407324262707,0.00037005791947535493,3867.6900000000001,8.2604127085837575,0.024047797271684601,0
"72-1",2008-05-18,8115.9899999999998,47960.400000000001,9.00159146881089,-0.0014257960646233414,10.77813094939024,0.0075702204680485607,5.75,0.015261850256198528,0.01923688954782854,2.0328944178954074e-06,5.7308237934861369e-05,3869.77,8.2609503527331558,0.00053764414939827532,0
"73-1",2008-05-25,7873.54,46573.900000000001,8.9712630496803207,-0.030328419130569273,10.748795577370165,-0.029335372020074857,5.75,-0.0014257960646233414,0.0075702204680485607,0.0009198130069594802,0.00086056405155619082,3760.5100000000002,8.2323098654837707,-0.02864048724938506,0
"74-1",2008-06-01,7985.1400000000003,46624.400000000001,8.9853375933695521,0.014074543689231334,10.749879288230607,0.0010837108604420109,5.75,-0.030328419130569273,-0.029335372020074857,0.00019809278006008155,1.1744292290399636e-06,3732.4899999999998,8.2248308502402985,-0.0074790152434722756,0
"75-1",2008-06-08,7783.6599999999999,45819.400000000001,8.9597819435696309,-0.025555649799921198,10.732462861203286,-0.017416427027320935,5.75,0.014074543689231334,0.0010837108604420109,0.00065309123669621239,0.00030333193039799514,3747.2399999999998,8.2287748479834875,0.0039439977431889872,0
"76-1",2008-06-15,7211.3100000000004,43623.300000000003,8.8834059058692993,-0.076376037700331523,10.683346690264061,-0.049116170939225157,5.75,-0.025555649799921198,-0.017416427027320935,0.0058332991348024619,0.0024123982477311859,3395.8699999999999,8.1303152663687275,-0.098459581614759983,0
"77-1",2008-06-22,7193.7799999999997,42987.400000000001,8.8809720427482048,-0.0024338631210945039,10.668662328480183,-0.01468436178387833,5.75,-0.076376037700331523,-0.049116170939225157,5.9236896922238793e-06,0.00021563048099982639,3168.8299999999999,8.0611177135691285,-0.069197552799598938,0
"78-1",2008-06-29,6983.8299999999999,41373.800000000003,8.8513527558715221,-0.029619286876682693,10.630403109237621,-0.038259219242561926,6,-0.0024338631210945039,-0.01468436178387833,0.00087730215508322767,0.0014637678570504208,2913.0700000000002,7.9769627868801196,-0.084154926689008924,0.25
"79-1",2008-07-06,6476.3199999999997,39584,8.7759077267947685,-0.075445029076753656,10.586180275192214,-0.044222834045406501,6,-0.029619286876682693,-0.038259219242561926,0.0056919524123922047,0.0019556590510075643,2645.4699999999998,7.8806040222685478,-0.096358764611571779,0
"80-1",2008-07-13,6071.5200000000004,38927.900000000001,8.7113642645673419,-0.064543462227426573,10.569466496174957,-0.016713779017257124,6,-0.075445029076753656,-0.044222834045406501,0.0041658585163032412,0.00027935040903770452,2510.6500000000001,7.8282969627438295,-0.052307059524718369,0
"81-1",2008-07-20,5989.4899999999998,38847.300000000003,8.697761545581546,-0.013602718985795903,10.567393855311193,-0.0020726408637639082,6,-0.064543462227426573,-0.016713779017257124,0.00018503396380653231,4.2958401501439996e-06,2417.46,7.7904726811719485,-0.037824281571881002,0
"82-1",2008-07-27,6512.8900000000003,40640.400000000001,8.7815385691054502,0.083777023523904148,10.612517924723612,0.045124069412418422,6,-0.013602718985795903,-0.0020726408637639082,0.0070185896705247889,0.0020361816403367556,2628.1399999999999,7.8740316506361072,0.08355896946415875,0
"83-1",2008-08-03,6556.0100000000002,42017.900000000001,8.7881374651828743,0.0065988960774241434,10.645850996948331,0.033333072224719373,6,0.083777023523904148,0.045124069412418422,4.3545429440643748e-05,0.0011110937039383582,2659.9899999999998,7.8860776423701822,0.012045991734074946,0
"84-1",2008-08-10,6579.04,40651.800000000003,8.7916441170188762,0.0035066518360018506,10.612798394438411,-0.033052602509920703,6,0.0065988960774241434,0.033333072224719373,1.229660709893515e-05,0.0010924745326788164,2668.1799999999998,7.8891518710266348,0.0030742286564526822,0
"85-1",2008-08-17,6659.1599999999999,40903.5,8.8037486294537395,0.012104512434863324,10.618970912941725,0.0061725185033143504,6,0.0035066518360018506,-0.033052602509920703,0.00014651922128576083,3.8099984673758027e-05,2541.1700000000001,7.8403798838764471,-0.048771987150187712,0
"86-1",2008-08-24,6581.7299999999996,40411.300000000003,8.7920529076956306,-0.011695721758108846,10.606864727809956,-0.012106185131768754,6,0.012104512434863324,0.0061725185033143504,0.00013678990744310068,0.00014655971844465884,2447.3899999999999,7.8027774295744372,-0.037602454302009924,0
"87-1",2008-08-31,6459.8400000000001,40481.800000000003,8.7733598286680632,-0.01869307902756745,10.608607769375908,0.0017430415659518417,6,-0.011695721758108846,-0.012106185131768754,0.00034943120353088202,3.0381939006358485e-06,2441.1199999999999,7.8002122293648917,-0.0025652002095455373,0
"88-1",2008-09-07,6669.0699999999997,39913.5,8.8052356989035054,0.03187587023544225,10.594469891516562,-0.014137877859345949,6,-0.01869307902756745,0.0017430415659518417,0.0010160711032667531,0.00019987959036578439,2475.5100000000002,7.814201714381281,0.013989485016389303,0
"89-1",2008-09-14,6521.5200000000004,39121,8.7828627565847501,-0.022372942318755307,10.574414686194229,-0.020055205322332625,6,0.03187587023544225,-0.014137877859345949,0.00050054854799835207,0.00040221126052091889,2418.6500000000001,7.7909648122541686,-0.02323690212711238,0
"90-1",2008-09-21,6468,38361,8.7746222206969975,-0.0082405358877526425,10.554796597479278,-0.019618088714951298,6,-0.022372942318755307,-0.020055205322332625,6.7906431717339229e-05,0.0003848694048276995,2278.1199999999999,7.731105820407234,-0.059858991846934551,0
"91-1",2008-09-28,6199.3900000000003,38460.5,8.7322061790960817,-0.042416041600915833,10.557387019578286,0.0025904220990078386,6,-0.0082405358877526425,-0.019618088714951298,0.0017991205850906226,6.7102866510281765e-06,2247.8400000000001,7.7177250341033412,-0.013380786303892833,0
"92-1",2008-10-05,5871.0900000000001,36830.300000000003,8.67779558553279,-0.054410593563291698,10.514076154939469,-0.043310864638817392,6,-0.042416041600915833,0.0025904220990078386,0.0029605126919097198,0.0018758309957619629,1980.3900000000001,7.5910490739895664,-0.1266759601137748,0
"93-1",2008-10-12,5102.5900000000001,31041.400000000001,8.5375035329409883,-0.14029205259180166,10.343077076372825,-0.17099907856664309,6,-0.054410593563291698,-0.043310864638817392,0.019681860020420845,0.029240684870640975,1641.22,7.4031951466989954,-0.18785392729057104,0
"94-1",2008-10-19,4854.2200000000003,28624.799999999999,8.4876037087040519,-0.049899824236936396,10.262028753932569,-0.081048322440256726,6,-0.14029205259180166,-0.17099907856664309,0.0024899924588771449,0.0065688305703798218,1478.98,7.2991079399689287,-0.10408720673006666,0
"95-1",2008-10-26,4476.4399999999996,25291.400000000001,8.4065833666558927,-0.081020342048159222,10.138219695980775,-0.12380905795179409,6,-0.049899824236936396,-0.081048322440256726,0.0065642958256007175,0.015328682830910706,1302.21,7.1718181000852095,-0.12728983988371922,0
"96-1",2008-11-02,4865.75,28397.099999999999,8.4899761451226841,0.083392778466791384,10.254042306259386,0.11582261027861129,6,-0.081020342048159222,-0.12380905795179409,0.0069543555004113449,0.013414877051751074,1423.6300000000001,7.2609652267492049,0.08914712666399538,0
"97-1",2008-11-09,5031.04,28427.299999999999,8.5233820011653378,0.033405856042653781,10.255105230033095,0.0010629237737092012,6,0.083392778466791384,0.11582261027861129,0.0011159512179425082,1.1298069487162091e-06,1346.71,7.2054198599871997,-0.055545366762005166,0
"98-1",2008-11-16,4920.2799999999997,27110.599999999999,8.5011207184361144,-0.022261282729223453,10.207680074302393,-0.047425155730701718,6,0.033405856042653781,0.0010629237737092012,0.00049556470875042238,0.0022491453960813098,1172.0799999999999,7.0665352271930573,-0.13888463279414243,0
"99-1",2008-11-23,4414.3500000000004,25388.799999999999,8.3926158768312789,-0.10850484160483553,10.142063410879956,-0.065616663422437327,6,-0.022261282729223453,-0.047425155730701718,0.011773300651690449,0.0043055465186934245,1024.3,6.9317647314424891,-0.13477049575056821,0
"100-1",2008-11-30,4555.1400000000003,27130.099999999999,8.4240115446772776,0.031395667845998787,10.20839909160269,0.06633568072273377,5.75,-0.10850484160483553,-0.065616663422437327,0.00098568795949628219,0.0044004225369484729,1335.0899999999999,7.1967539842923491,0.26498925284986008,-0.25
"101-1",2008-12-07,4488.7799999999997,26980.5,8.4093362288930624,-0.014675315784215215,10.202869661836136,-0.0055294297665540171,5.75,0.031395667845998787,0.06633568072273377,0.00021536489336643623,3.0574593543253611e-05,1347.6300000000001,7.2061027730833613,0.009348788791012197,0
"102-1",2008-12-14,4488.0799999999999,27318.700000000001,8.4091802723556057,-0.0001559565374567029,10.215326728365154,0.012457066529018235,5.75,-0.014675315784215215,-0.0055294297665540171,2.4322441575483977e-08,0.0001551785065083864,1403.97,7.2470592168361003,0.040956443752738991,0
"103-1",2008-12-21,4380.75,27222.200000000001,8.3849752215885278,-0.024205050767077907,10.211788095863781,-0.0035386325013728737,5.75,-0.0001559565374567029,0.012457066529018235,0.00058588448263681881,1.2521919979772441e-05,1278.3800000000001,7.1533489303339381,-0.093710286502162177,0
"104-1",2008-12-28,4290.5500000000002,26776.299999999999,8.364170208832693,-0.020805012755834795,10.195272446891737,-0.016515648972044161,5,-0.024205050767077907,-0.0035386325013728737,0.00043284855577044854,0.00027276666096778335,1225.6800000000001,7.1112510710074979,-0.042097859326440279,-0.75
"105-1",2009-01-04,4329.9799999999996,27228.599999999999,8.3733182020482246,0.0091479932155316135,10.212023170464319,0.01675072357258145,5,-0.020805012755834795,-0.016515648972044161,8.3685779871412426e-05,0.00028058674020503587,1288.6500000000001,7.1613504377521755,0.050099366744677631,0
"106-1",2009-01-11,4442.4300000000003,27680,8.3989568030110249,0.02563860096280024,10.228465409731605,0.016442239267286496,5,0.0091479932155316135,0.01675072357258145,0.00065733785932970139,0.00027034723212269795,1339.24,7.1998575678674097,0.038507130115234212,0
"107-1",2009-01-18,4213.6599999999999,26177.099999999999,8.3460869076728859,-0.052869895338139017,10.172640261746906,-0.055825147984698731,5,0.02563860096280024,0.016442239267286496,0.0027952258330657736,0.0031164471475135127,1331.0799999999999,7.1937459217729396,-0.0061116460944701245,0
"108-1",2009-01-25,4013.2600000000002,24798,8.2973591576025107,-0.048727750070375109,10.118518283739787,-0.054121978007119154,5,-0.052869895338139017,-0.055825147984698731,0.0023743936269209416,0.0029291885034030893,1244.0699999999999,7.1261435418124854,-0.067602379960454151,0
"109-1",2009-02-01,4083.5300000000002,24685.400000000001,8.3147170894102569,0.017357931807746141,10.113967254734252,-0.0045510290055350566,4.25,-0.048727750070375109,-0.054121978007119154,0.00030129779664236521,2.0711865009221405e-05,1269.1600000000001,7.1461105432968663,0.019967001484380908,-0.75
"110-1",2009-02-08,4001.3699999999999,23914.400000000001,8.2943920814622913,-0.020325007947965545,10.082236066943301,-0.03173118779095141,4.25,0.017357931807746141,-0.0045510290055350566,0.00041310594808486261,0.0010068682786246238,1232.1700000000001,7.1165321215871202,-0.029578421709746117,0
"111-1",2009-02-15,3873.4899999999998,23555.5,8.2619111884241168,-0.032480893038174585,10.067114617824583,-0.015121449118717933,4.25,-0.020325007947965545,-0.03173118779095141,0.0010550084125573382,0.00022865822344997537,1248.95,7.1300584772986539,0.013526355711533711,0
